Total.Score,View.Count,pwritten,time,student_id,opt_in
99.5,0,0.679166667,1,450198,0
117,3,0.8,1,639052,0
134.5,2,0.920833333,1,119737,0
121.75,1,0.814583333,1,#N/A,#N/A
115,1,0.783333333,1,195771,0
96.5,4,0.654166667,1,431940,0
137.5,1,0.895833333,1,22605,0
135.5,0,0.879166667,1,#N/A,#N/A
119,1,0.766666667,1,46228,0
91,1,0.583333333,1,#N/A,#N/A
120,1,0.8,1,218881,1
102.5,3,0.654166667,1,59263,1
124,2,0.833333333,1,239176,1
80,3,0.591666667,1,549967,1
133,0,0.908333333,1,759444,1
85.5,2,0.5375,1,157930,0
49.5,0,0.3125,1,636429,1
129,2,0.875,1,935667,1
143.5,2,0.970833333,1,529135,0
110,2,0.716666667,1,587190,0
138,2,0.95,1,#N/A,#N/A
142,1,0.958333333,1,852762,0
128,1,0.816666667,1,657777,0
65.5,1,0.520833333,1,812426,1
116,1,0.841666667,1,344244,0
102,1,0.725,1,751453,1
138,0,0.925,1,850089,0
140,0,0.916666667,1,91330,1
130,0,0.908333333,1,77220,1
108,1,0.725,1,480220,0
140.5,2,0.920833333,1,786495,1
104.5,1,0.645833333,1,#N/A,#N/A
138,2,0.95,1,507212,1
134.5,3,0.895833333,1,55168,1
63.5,0,0.354166667,1,#N/A,#N/A
146.5,1,0.970833333,1,581826,0
111,0,0.7,1,#N/A,#N/A
101,0,0.666666667,1,190808,0
59,0,0.366666667,1,118791,1
133.25,0,0.860416667,1,632601,0
92,1,0.641666667,1,509583,0
130.5,0,0.8375,1,235058,1
69,0,0.525,1,528554,0
116.5,0,0.770833333,1,98872,0
140.5,2,0.970833333,1,299411,0
131.5,0,0.845833333,1,991407,0
123.25,1,0.802083333,1,43757,1
68.5,1,0.320833333,1,865209,1
54.5,1,0.354166667,1,860330,0
138.5,1,0.904166667,1,330065,0
138,1,0.95,1,746481,0
76.5,1,0.4375,1,616583,0
100.5,1,0.7375,1,417319,0
110,0,0.766666667,1,974667,1
117.25,0,0.802083333,1,#N/A,#N/A
142.5,3,0.9375,1,270919,0
121,0,0.883333333,1,512211,1
133,2,0.908333333,1,481746,0
120,2,0.8,1,650154,1
134,3,0.941666667,1,810882,0
90.5,3,0.579166667,1,52942,1
140,1,0.916666667,1,722426,1
118,2,0.808333333,1,738956,0
81.5,0,0.579166667,1,#N/A,#N/A
130.5,1,0.8625,1,702967,0
142.5,1,0.9625,1,588563,1
144.5,1,0.954166667,1,135939,1
117.5,2,0.779166667,1,478761,1
143.5,0,0.945833333,1,593931,1
103.5,2,0.8625,1,#N/A,#N/A
112,1,0.783333333,1,884359,1
108,1,0.675,1,148499,1
76.5,0,0.4125,1,248654,0
139.5,4,0.9125,1,146064,1
109.5,7,0.7625,1,429624,0
92.5,3,0.620833333,1,819339,1
128.5,0,0.845833333,1,#N/A,#N/A
77.5,2,0.495833333,1,625832,1
109.5,0,0.6875,1,#N/A,#N/A
135.5,0,0.904166667,1,978945,0
122,1,0.866666667,1,698444,1
140,2,0.941666667,1,720616,1
94.5,1,0.5875,1,427233,1
115.5,3,0.7875,1,861628,1
134,1,0.891666667,1,407458,0
88.5,1,0.4875,1,891009,0
144.5,3,0.954166667,1,738900,0
118,2,0.783333333,1,800464,1
73,0,0.408333333,1,681039,1
137.5,2,0.945833333,1,943776,1
77.5,1,0.470833333,1,968101,1
96,1,0.625,1,#N/A,#N/A
143.5,1,0.945833333,1,358872,1
137,1,0.916666667,1,419144,0
143.25,2,0.96875,1,199510,0
139.5,5,0.9125,1,296676,1
133,2,0.933333333,1,341430,1
60,1,0.475,1,507517,0
130.5,0,0.8375,1,#N/A,#N/A
93.5,2,0.629166667,1,#N/A,#N/A
74.5,5,0.470833333,1,764022,1
134.5,5,0.870833333,1,#N/A,#N/A
112.5,0,0.8125,1,#N/A,#N/A
119.5,3,0.820833333,1,484404,1
142,0,0.933333333,1,245847,1
105,2,0.7,1,774132,0
115.5,1,0.7375,1,566484,1
124,2,0.833333333,1,242762,1
133,3,0.858333333,1,59135,0
102.5,1,0.729166667,1,574761,0
131.5,0,0.870833333,1,212467,0
144,0,0.975,1,506095,0
135.5,3,0.929166667,1,#N/A,#N/A
108.5,2,0.754166667,1,606922,1
137,2,0.891666667,1,382346,1
146.5,0,0.970833333,1,753426,1
130,1,0.833333333,1,648833,0
107,1,0.691666667,1,#N/A,#N/A
129,1,0.875,1,135223,0
134,3,0.891666667,1,74745,1
78,0,0.525,1,325835,1
121,3,0.758333333,1,176063,1
101.5,2,0.670833333,1,222033,0
103.5,1,0.6125,1,622456,1
136,1,0.883333333,1,451632,0
111,1,0.675,1,133842,0
144.5,0,0.954166667,1,926367,0
112,3,0.758333333,1,665605,1
116.5,4,0.745833333,1,#N/A,#N/A
140,3,0.916666667,1,461149,1
112.5,5,0.7375,1,#N/A,#N/A
116,2,0.766666667,1,285732,0
142,5,0.933333333,1,#N/A,#N/A
132,0,0.85,1,#N/A,#N/A
97,0,0.608333333,1,#N/A,#N/A
100,1,0.633333333,1,919187,1
129.5,3,0.854166667,1,765041,1
100.5,0,0.6875,1,985120,0
130.5,7,0.8625,1,869130,0
90.5,0,0.670833333,1,#N/A,#N/A
132.5,1,0.904166667,1,#N/A,#N/A
89,2,0.516666667,1,431471,0
75.5,0,0.404166667,1,124520,1
126.5,1,0.854166667,1,721234,1
116,1,0.741666667,1,907418,1
93.5,6,0.554166667,1,92678,1
74,3,0.416666667,1,363247,1
130,0,0.833333333,1,315309,0
105.25,2,0.652083333,1,465337,1
141,4,0.925,1,#N/A,#N/A
103.5,0,0.7125,1,566690,0
112.5,0,0.7125,1,558605,1
136,3,0.883333333,1,288131,1
78.5,2,0.545833333,1,517410,1
127.5,7,0.8125,1,782358,1
117.5,0,0.779166667,1,901788,0
140.5,1,0.920833333,1,359836,1
78.5,4,0.504166667,1,228847,1
118.5,1,0.7875,1,873188,1
135,2,0.9,1,267235,0
102.5,1,0.629166667,1,453977,0
78,1,0.4,1,#N/A,#N/A
126.5,1,0.804166667,1,666977,1
91,0,0.608333333,1,968096,1
99,1,0.65,1,785564,0
103.5,1,0.7125,1,#N/A,#N/A
114,2,0.8,1,133411,0
126.5,1,0.879166667,1,354442,0
102,2,0.6,1,593374,1
121,0,0.783333333,1,#N/A,#N/A
103.5,2,0.6625,1,907662,1
134,1,0.891666667,1,#N/A,#N/A
118,2,0.808333333,1,739642,0
130,0,0.858333333,1,860152,1
98,0,0.666666667,1,#N/A,#N/A
140,2,0.916666667,1,452951,0
102,1,0.625,1,#N/A,#N/A
81,2,0.525,1,#N/A,#N/A
124,0,0.833333333,1,620447,1
64,1,0.383333333,1,690944,1
126.5,2,0.829166667,1,#N/A,#N/A
80,1,0.491666667,1,74053,0
120.5,3,0.779166667,1,192121,0
98.5,0,0.695833333,1,#N/A,#N/A
116.5,0,0.820833333,1,237915,0
116,0,0.741666667,1,779885,0
135,1,0.875,1,943584,0
125.5,4,0.870833333,1,947508,1
137.5,1,0.895833333,1,435782,1
114.5,1,0.704166667,1,365616,1
107,2,0.666666667,1,652675,1
134.5,5,0.895833333,1,#N/A,#N/A
118,11,0.833333333,1,292843,1
138,1,0.9,1,660158,1
65.5,1,0.395833333,1,861908,1
107,1,0.666666667,1,#N/A,#N/A
111,0,0.675,1,580775,0
138,1,0.9,1,352635,0
127,3,0.883333333,1,558377,1
120.5,6,0.804166667,1,416201,1
119,1,0.791666667,1,92527,0
138,2,0.9,1,945105,0
123,1,0.775,1,153600,0
128.5,3,0.870833333,1,242919,1
61,1,0.383333333,1,642891,1
81.5,4,0.529166667,1,187101,1
120.5,1,0.779166667,1,#N/A,#N/A
138,1,0.95,1,513625,1
139,2,0.908333333,1,141773,0
133.5,2,0.8625,1,700204,1
123,5,0.825,1,499082,0
126,3,0.8,1,162017,1
138,1,0.9,1,854187,0
103,1,0.683333333,1,626623,1
120,0,0.775,1,291081,0
136.5,0,0.9375,1,#N/A,#N/A
90,1,0.575,1,207574,1
110,1,0.716666667,1,345393,0
101.5,0,0.745833333,1,126266,0
96.5,2,0.579166667,1,323464,0
115.5,0,0.7875,1,853351,1
99.75,1,0.60625,1,#N/A,#N/A
131,3,0.891666667,1,748219,0
130,2,0.858333333,1,211740,0
130,0,0.833333333,1,664495,0
128.5,3,0.920833333,1,248408,1
119.5,1,0.820833333,1,519555,1
129,2,0.9,1,225529,1
98,0,0.641666667,1,470909,0
121.5,7,0.8375,1,487928,1
118.25,0,0.802083333,1,407642,0
108,3,0.7,1,690437,1
138.25,2,0.927083333,1,847281,0
128,0,0.941666667,1,875319,1
71.5,2,0.470833333,1,536224,1
96.75,0,0.63125,1,#N/A,#N/A
117.75,1,0.80625,1,444669,0
121.5,1,0.8125,1,965907,1
139,0,0.983333333,1,841564,1
145.5,0,0.9625,1,#N/A,#N/A
97.25,4,0.685416667,1,614963,0
129.25,0,0.852083333,1,#N/A,#N/A
119.25,0,0.84375,1,307449,1
84.75,1,0.58125,1,#N/A,#N/A
126,0,0.825,1,662362,0
105.25,1,0.677083333,1,#N/A,#N/A
122,1,0.791666667,1,881437,1
131.5,0,0.870833333,1,822100,1
133.5,2,0.9375,1,466883,1
102.5,1,0.679166667,1,935209,0
124,7,0.883333333,1,844766,1
130.5,1,0.9375,1,31769,1
131,1,0.866666667,1,243506,1
116,2,0.816666667,1,668684,0
102.25,0,0.702083333,1,748690,0
115,1,0.783333333,1,108362,1
128,1,0.891666667,1,#N/A,#N/A
110.5,0,0.770833333,1,490479,0
120.5,1,0.804166667,1,888959,0
93.75,0,0.63125,1,#N/A,#N/A
95.5,0,0.645833333,1,#N/A,#N/A
135.25,3,0.902083333,1,836043,0
126.5,3,0.879166667,1,955043,1
128.5,1,0.945833333,1,764874,0
109.5,1,0.7875,1,486673,1
139,1,0.933333333,1,611211,0
140.25,3,0.96875,1,333796,1
133,3,0.908333333,1,512584,1
72.5,1,0.404166667,1,968141,1
144.5,4,0.954166667,1,259616,1
130.75,1,0.864583333,1,33266,0
143.5,3,0.970833333,1,318284,0
112.75,0,0.689583333,1,303623,0
139.75,1,0.964583333,1,262564,1
106.25,0,0.710416667,1,56505,0
116.75,6,0.822916667,1,880512,1
113.5,1,0.770833333,1,19550,0
145.5,2,0.9625,1,512042,0
98,2,0.666666667,1,151635,1
126.25,3,0.877083333,1,694922,1
92,1,0.641666667,1,428345,1
112.25,2,0.735416667,1,548093,1
115.25,1,0.735416667,1,755185,1
98.5,1,0.7125,1,336889,0
134.25,1,0.86875,1,34034,1
105.5,4,0.770833333,1,172514,0
139,4,0.95,1,259933,1
117.5,0,0.754166667,1,374551,0
125.25,0,0.91875,1,462500,0
133.5,1,0.9125,1,886611,1
116.5,1,0.845833333,1,703507,1
131,2,0.866666667,1,351465,1
130.75,1,0.864583333,1,640132,0
93,2,0.65,1,717760,0
112,0,0.808333333,1,642673,0
114,2,0.891666667,1,52826,0
134,0,0.891666667,1,740509,1
138.75,1,0.90625,1,774287,1
125,0,0.816666667,1,#N/A,#N/A
136,1,0.95,1,966363,1
137.5,1,0.920833333,1,711147,0
138.5,2,0.979166667,1,399000,1
80.5,0,0.470833333,1,#N/A,#N/A
120.5,1,0.779166667,1,159092,1
110.75,0,0.722916667,1,226831,0
129.25,1,0.94375,1,#N/A,#N/A
74,3,0.541666667,1,594464,0
98.75,1,0.697916667,1,614108,1
137,2,0.916666667,1,590430,1
134.25,1,0.89375,1,645756,1
110.5,0,0.7875,1,#N/A,#N/A
113,1,0.716666667,1,505733,0
138,2,0.9,1,964323,1
127.25,1,0.860416667,1,846375,0
110.5,0,0.795833333,1,135854,0
146.5,1,0.970833333,1,899130,0
125.25,0,0.89375,1,871838,0
149,4,0.991666667,1,212204,0
90.5,3,0.629166667,1,#N/A,#N/A
109,0,0.683333333,1,68946,0
131.25,2,0.84375,1,976611,1
108.75,1,0.78125,1,819181,1
92.5,2,0.645833333,1,965176,1
95.5,0,0.695833333,1,956000,0
147.25,1,0.977083333,1,810732,1
122.25,1,0.86875,1,#N/A,#N/A
88.75,0,0.539583333,1,716655,1
101.25,0,0.69375,1,166653,0
73.5,0,0.4625,1,577775,0
79.5,0,0.504166667,1,853202,0
131.5,3,0.870833333,1,558611,1
93,4,0.6,1,#N/A,#N/A
126,2,0.866666667,1,796245,0
115,0,0.758333333,1,878187,1
105.25,1,0.702083333,1,958519,0
85,0,0.558333333,1,836178,0
64,0,0.433333333,1,693113,0
107.75,0,0.697916667,1,862449,0
119.75,0,0.797916667,1,978222,0
90,0,0.5,1,684715,0
103,2,0.683333333,1,807619,0
126,2,0.85,1,179621,0
141.25,1,0.927083333,1,268381,0
119.75,5,0.797916667,1,448807,1
130.5,1,0.8625,1,633939,1
123.75,4,0.83125,1,713655,1
133.75,0,0.889583333,1,#N/A,#N/A
131.75,1,0.897916667,1,305964,0
144,2,0.975,1,782513,0
109.75,2,0.764583333,1,984483,1
121,1,0.833333333,1,770325,1
110.75,0,0.747916667,1,#N/A,#N/A
119.5,1,0.745833333,1,225644,0
94.5,2,0.6875,1,694076,0
89.75,1,0.597916667,1,#N/A,#N/A
138.75,1,0.93125,1,#N/A,#N/A
133.25,1,0.910416667,1,235076,0
144.25,9,0.952083333,1,287027,1
134.75,3,0.872916667,1,679177,1
114.25,0,0.727083333,1,92945,1
113.75,0,0.747916667,1,#N/A,#N/A
131.25,4,0.86875,1,#N/A,#N/A
139.5,1,0.9125,1,799025,0
134.5,2,0.920833333,1,244017,1
85,0,0.583333333,1,88518,1
112,3,0.758333333,1,259835,1
138,1,0.925,1,876894,0
112.25,0,0.735416667,1,949859,0
125,0,0.841666667,1,305722,0
111.75,6,0.78125,1,834917,1
134.5,2,0.895833333,1,580964,1
135.5,0,0.904166667,1,#N/A,#N/A
130.25,0,0.835416667,1,689115,1
95.5,0,0.720833333,1,#N/A,#N/A
92.25,0,0.61875,1,162626,0
94.25,0,0.585416667,1,#N/A,#N/A
73,1,0.483333333,1,139832,1
130.5,0,0.9125,1,476109,1
79.75,0,0.539583333,1,#N/A,#N/A
130.5,2,0.8625,1,636637,0
132,0,0.95,1,263276,1
81.5,0,0.504166667,1,342612,1
110.25,1,0.71875,1,671226,0
106.75,3,0.689583333,1,#N/A,#N/A
97,0,0.608333333,1,428182,0
118.75,2,0.839583333,1,672211,1
119,0,0.841666667,1,769729,1
132.75,1,0.88125,1,867392,1
111.5,1,0.754166667,1,444254,0
108.5,2,0.779166667,1,288140,0
71.5,0,0.445833333,1,#N/A,#N/A
123.5,2,0.829166667,1,978776,0
119,2,0.816666667,1,125319,1
136.25,1,0.935416667,1,#N/A,#N/A
121,0,0.808333333,1,436497,1
69.25,0,0.427083333,1,#N/A,#N/A
106,0,0.733333333,1,876961,0
136.75,2,0.914583333,1,243976,0
70.5,0,0.4625,1,#N/A,#N/A
133.25,1,0.910416667,1,94611,0
124.5,0,0.8625,1,#N/A,#N/A
142.25,3,0.960416667,1,#N/A,#N/A
105.75,0,0.75625,1,58745,0
107.5,1,0.695833333,1,#N/A,#N/A
108.75,0,0.78125,1,#N/A,#N/A
126.5,0,0.854166667,1,359780,0
121,4,0.808333333,1,927140,0
122.75,0,0.872916667,1,692033,0
88.25,1,0.585416667,1,144505,1
38.5,0,0.270833333,1,960843,1
139,1,0.908333333,1,696670,0
128,1,0.866666667,1,544196,0
122.75,0,0.797916667,1,124150,1
129,1,0.825,1,142272,0
137.25,1,0.91875,1,689786,1
132.25,2,0.927083333,1,258330,1
138,5,0.9,1,623740,1
71.5,5,0.470833333,1,654402,1
117,6,0.825,1,706286,1
123.25,1,0.852083333,1,270914,0
125.75,1,0.847916667,1,598625,1
137.25,0,0.94375,1,#N/A,#N/A
121.75,0,0.839583333,1,366508,1
121.5,1,0.8625,1,856041,1
113,1,0.791666667,1,964201,1
137.75,1,0.897916667,1,950540,0
110.75,1,0.772916667,1,329562,1
118.5,8,0.879166667,1,888191,0
113.25,0,0.76875,1,799050,0
100,1,0.708333333,1,903459,0
139.25,0,0.935416667,1,836326,1
131,0,0.916666667,1,#N/A,#N/A
95.75,0,0.672916667,1,165546,0
131,1,0.891666667,1,51543,0
76,0,0.458333333,1,#N/A,#N/A
133.25,1,0.885416667,1,#N/A,#N/A
123.25,0,0.852083333,1,151847,0
118.75,1,0.914583333,1,264948,0
134.25,0,0.89375,1,238618,0
91,0,0.558333333,1,655693,0
107.75,1,0.747916667,1,343265,1
107.25,0,0.74375,1,#N/A,#N/A
131,0,0.975,2,344244,0
122.5,0,0.904166667,2,91330,1
121,0,0.891666667,2,#N/A,#N/A
137.5,0,1.045833333,2,926367,0
114,0,0.85,2,480220,0
128.5,3,0.954166667,2,786495,1
107,0,0.775,2,692033,0
143.75,1,1.08125,2,466883,1
133.5,1,1.0125,2,55168,1
127,0,0.941666667,2,235058,1
79.75,0,0.58125,2,528554,0
132.5,3,0.9875,2,765041,1
125.5,0,0.9625,2,991407,0
126.5,0,0.9875,2,108362,1
64,1,0.466666667,2,860330,0
103,0,0.791666667,2,#N/A,#N/A
137.25,4,1.027083333,2,611211,0
103.5,0,0.8125,2,#N/A,#N/A
141.5,3,1.0625,2,529135,0
97.75,1,0.697916667,2,220027,0
118.5,1,0.920833333,2,812426,1
96.5,0,0.704166667,2,453977,0
133,0,0.991666667,2,666977,1
92.25,2,0.685416667,2,428345,1
119.5,0,0.879166667,2,225529,1
89.25,0,0.64375,2,968096,1
141.75,0,1.064583333,2,740509,1
118.5,2,0.8875,2,886611,1
123.25,0,0.910416667,2,860152,1
128.5,2,0.954166667,2,351465,1
109,1,0.808333333,2,#N/A,#N/A
91.75,0,0.68125,2,690944,1
124.5,0,0.9375,2,#N/A,#N/A
99.5,0,0.729166667,2,140062,1
128.75,3,0.95625,2,159092,1
125.75,1,0.93125,2,192121,0
61.5,0,0.4625,2,226831,0
110.75,3,0.839583333,2,244015,1
132.75,1,0.989583333,2,237915,0
95,0,0.691666667,2,614108,1
122.75,5,0.939583333,2,713655,1
122.25,2,0.902083333,2,416201,1
134.75,0,1.00625,2,876894,0
133,0,1.008333333,2,92527,0
104.25,1,0.76875,2,407458,0
124.25,2,0.935416667,2,800464,1
116.5,0,0.904166667,2,945105,0
122.5,2,0.904166667,2,854187,0
145.5,1,1.095833333,2,419144,0
105.25,1,0.777083333,2,878187,1
124,2,0.933333333,2,700204,1
121,1,0.891666667,2,341430,1
135,5,1.008333333,2,141773,0
119.75,4,0.88125,2,484404,1
118.5,1,0.904166667,2,888191,0
121.75,2,0.897916667,2,329562,1
129,3,0.958333333,2,245847,1
106.5,0,0.7875,2,407642,0
116.5,0,0.8875,2,151847,0
113,0,0.841666667,2,558605,1
133.75,0,0.997916667,2,519555,1
122,1,0.9,2,664495,0
124.5,1,0.970833333,2,884359,1
109.75,0,0.83125,2,450198,0
105.5,1,0.779166667,2,363247,1
106.75,3,0.80625,2,639052,0
124,10,0.916666667,2,512584,1
110,2,0.8,2,#N/A,#N/A
130,2,0.983333333,2,465337,1
136.5,0,1.020833333,2,22605,0
91.75,0,0.664583333,2,#N/A,#N/A
116.25,1,0.852083333,2,476109,1
133,8,0.991666667,2,259616,1
111.5,0,0.8125,2,486673,1
97,0,0.725,2,566690,0
77.5,0,0.545833333,2,342612,1
128.75,2,0.95625,2,867392,1
137,0,1.041666667,2,303623,0
94.5,3,0.6875,2,517410,1
110.75,1,0.822916667,2,444254,0
148.75,2,1.122916667,2,288131,1
116.25,3,0.852083333,2,59263,1
139.5,1,1.045833333,2,978776,0
116.25,2,0.885416667,2,19550,0
124.75,0,0.922916667,2,359836,1
118.75,2,0.90625,2,636429,1
122.5,2,0.904166667,2,759444,1
137,1,1.041666667,2,782513,0
125.75,1,0.93125,2,947508,1
117.75,1,0.864583333,2,225644,0
99.5,1,0.729166667,2,#N/A,#N/A
109,1,0.825,2,694076,0
133.125,2,1.002083333,2,146064,1
97,0,0.725,2,248654,0
113.5,0,0.829166667,2,#N/A,#N/A
129,1,0.958333333,2,#N/A,#N/A
128,1,0.95,2,#N/A,#N/A
67,2,0.491666667,2,625832,1
99.25,2,0.727083333,2,#N/A,#N/A
115,1,0.858333333,2,92945,1
140.5,2,1.054166667,2,#N/A,#N/A
129,0,0.975,2,580775,0
109.25,0,0.84375,2,769729,1
111.25,2,0.827083333,2,264948,0
142.5,7,1.070833333,2,950540,0
109.5,1,0.8125,2,958519,0
142,1,1.083333333,2,598625,1
110.75,0,0.822916667,2,#N/A,#N/A
141.25,1,1.077083333,2,566484,1
132.75,1,0.989583333,2,#N/A,#N/A
139,1,1.041666667,2,242762,1
138,1,1.05,2,51543,0
132,1,0.983333333,2,847281,0
134.5,3,1.0375,2,59135,0
146,1,1.1,2,238618,0
137.75,1,1.064583333,2,#N/A,#N/A
120.25,3,0.902083333,2,614963,0
126.75,1,0.939583333,2,574761,0
117.25,2,0.877083333,2,248408,1
142.5,5,1.070833333,2,#N/A,#N/A
61.25,0,0.49375,2,#N/A,#N/A
114.5,0,0.8375,2,#N/A,#N/A
92.75,0,0.70625,2,751453,1
116,0,0.85,2,307449,1
126.5,1,0.954166667,2,133842,0
81,1,0.558333333,2,58745,0
107.75,2,0.797916667,2,#N/A,#N/A
123.25,1,0.910416667,2,#N/A,#N/A
101.5,0,0.745833333,2,#N/A,#N/A
141.75,4,1.064583333,2,507212,1
131,1,0.975,2,285732,0
123.75,0,0.93125,2,#N/A,#N/A
114.25,0,0.86875,2,935209,0
141.25,1,1.060416667,2,581826,0
103.25,2,0.777083333,2,144505,1
122.75,1,0.90625,2,288140,0
119.75,1,0.897916667,2,662362,0
111.25,0,0.84375,2,31769,1
