Total.Score,View.Count,pwritten,time,student_id,opt_in
137.5,0,1.029166667,2,142272,0
79.75,1,0.58125,2,118791,1
130.75,1,0.972916667,2,919187,1
130.5,1,0.970833333,2,43757,1
115.75,0,0.88125,2,124150,1
138,5,1.033333333,2,869130,0
101,0,0.758333333,2,98872,0
135.75,1,1.014583333,2,588563,1
135,8,1.008333333,2,706286,1
114.25,1,0.86875,2,490479,0
136.25,1,1.01875,2,270914,0
122.25,1,0.935416667,2,861628,1
143.25,0,1.077083333,2,119737,0
83.5,2,0.595833333,2,315309,0
122,1,0.9,2,195771,0
125,0,0.958333333,2,139832,1
118.5,1,0.8875,2,33266,0
108.5,3,0.7875,2,#N/A,#N/A
101,1,0.741666667,2,157930,0
138.5,0,1.054166667,2,671226,0
140.25,1,1.06875,2,935667,1
132.5,1,0.9875,2,#N/A,#N/A
133.75,1,1.014583333,2,34034,1
106.5,0,0.770833333,2,374551,0
134.25,2,1.01875,2,270919,0
128.5,0,0.970833333,2,512211,1
95.75,4,0.73125,2,593374,1
119.75,3,0.914583333,2,703507,1
99.75,1,0.714583333,2,717760,0
138,1,1.033333333,2,452951,0
143.75,1,1.08125,2,650154,1
132,1,0.983333333,2,774287,1
132.75,0,0.989583333,2,620447,1
76.25,0,0.535416667,2,#N/A,#N/A
81.5,0,0.579166667,2,684715,0
64.75,4,0.45625,2,507517,0
112,0,0.816666667,2,862449,0
98.25,1,0.702083333,2,52942,1
133.5,1,1.0125,2,943776,1
123.25,3,0.910416667,2,#N/A,#N/A
106.25,1,0.785416667,2,594464,0
141.5,5,1.0625,2,399000,1
141.5,3,1.0625,2,590430,1
88.5,0,0.6375,2,#N/A,#N/A
65.25,4,0.460416667,2,984483,1
112,0,0.85,2,#N/A,#N/A
133.5,0,1.0125,2,365616,1
121,1,0.925,2,846375,0
143.75,2,1.097916667,2,899130,0
96.75,4,0.70625,2,652675,1
130,0,0.983333333,2,135854,0
119.25,0,0.89375,2,871838,0
132,4,0.983333333,2,292843,1
89,0,0.658333333,2,88518,1
137.75,1,1.047916667,2,679177,1
132.5,0,1.004166667,2,978945,0
137.75,0,1.03125,2,461149,1
108.75,2,0.822916667,2,720616,1
96.25,0,0.702083333,2,577775,0
105,0,0.791666667,2,689115,1
118.25,0,0.902083333,2,891009,0
140.75,3,1.05625,2,738900,0
111,3,0.825,2,#N/A,#N/A
105.25,0,0.777083333,2,#N/A,#N/A
90.75,0,0.689583333,2,#N/A,#N/A
134.75,1,1.022916667,2,#N/A,#N/A
143.75,1,1.08125,2,358872,1
74.25,0,0.56875,2,642891,1
124,0,0.916666667,2,366508,1
117.5,1,0.879166667,2,513625,1
126.75,3,0.95625,2,#N/A,#N/A
109.5,1,0.795833333,2,#N/A,#N/A
139.25,1,1.04375,2,#N/A,#N/A
115,2,0.858333333,2,222033,0
71.75,1,0.514583333,2,325835,1
115.5,1,0.8625,2,176063,1
130,0,0.983333333,2,648833,0
145,1,1.091666667,2,43300,1
135.75,0,1.03125,2,#N/A,#N/A
113,3,0.858333333,2,135223,0
142.25,1,1.06875,2,74745,1
143.25,0,1.077083333,2,753426,1
144.75,3,1.10625,2,382346,1
123.75,1,0.93125,2,764022,1
131.25,2,0.977083333,2,#N/A,#N/A
137.5,2,1.045833333,2,#N/A,#N/A
107.5,2,0.795833333,2,606922,1
74,2,0.533333333,2,#N/A,#N/A
112,0,0.816666667,2,#N/A,#N/A
134,1,1,2,451632,0
87.75,0,0.647916667,2,622456,1
127.5,5,0.945833333,2,810732,1
145.25,1,1.09375,2,#N/A,#N/A
123,0,0.925,2,359780,0
109,0,0.791666667,2,#N/A,#N/A
145,2,1.091666667,2,927140,0
116.25,2,0.86875,2,77220,1
90.5,0,0.670833333,2,#N/A,#N/A
129.75,1,0.964583333,2,881437,1
133.25,0,0.99375,2,689786,1
146.5,2,1.104166667,2,696670,0
62.75,1,0.472916667,2,960843,1
141.5,2,1.0625,2,#N/A,#N/A
143,3,1.075,2,623740,1
117.25,4,0.89375,2,258330,1
103.5,0,0.7625,2,190808,0
94.5,0,0.6875,2,509583,0
103,7,0.758333333,2,654402,1
108.25,3,0.785416667,2,#N/A,#N/A
128.25,1,0.96875,2,124520,1
117,1,0.875,2,616583,0
127.5,1,0.945833333,2,333796,1
80.75,1,0.60625,2,92678,1
121,1,0.908333333,2,#N/A,#N/A
132.25,3,0.985416667,2,636637,0
114.5,1,0.8375,2,263276,1
130.25,1,0.985416667,2,46228,0
146.75,2,1.10625,2,782358,1
129,7,0.958333333,2,239176,1
84.75,2,0.639583333,2,549967,1
146.25,0,1.102083333,2,852762,0
104.25,0,0.802083333,2,336889,0
124.75,1,0.922916667,2,548093,1
110.25,1,0.81875,2,151635,1
147,1,1.108333333,2,#N/A,#N/A
117.5,3,0.8625,2,125319,1
106,3,0.783333333,2,137939,0
106.5,1,0.7875,2,657777,0
113.5,3,0.845833333,2,755185,1
137.25,1,1.027083333,2,267235,0
130.75,1,0.989583333,2,694922,1
131.25,0,0.977083333,2,436497,1
128.5,0,0.954166667,2,974667,1
140.5,1,1.054166667,2,481746,0
120.5,1,0.8875,2,#N/A,#N/A
134.25,0,1.002083333,2,462500,0
119.25,0,0.877083333,2,739642,0
136.75,1,1.039583333,2,640132,0
135.5,4,1.0125,2,243976,0
102.5,5,0.754166667,2,52826,0
139.5,0,1.045833333,2,966363,1
97.5,0,0.7125,2,179621,0
68.5,0,0.504166667,2,693113,0
107.5,1,0.8125,2,722426,1
141.25,3,1.077083333,2,448807,1
136.5,1,1.0375,2,#N/A,#N/A
140,0,1.066666667,2,135939,1
128,0,0.966666667,2,702967,0
139.25,0,1.060416667,2,779885,0
122.75,1,0.922916667,2,#N/A,#N/A
144.25,1,1.085416667,2,212204,0
102.5,0,0.754166667,2,956000,0
122,0,0.9,2,660158,1
112.25,1,0.835416667,2,861908,1
142,1,1.066666667,2,244017,1
143,7,1.075,2,287027,1
141.25,0,1.077083333,2,799025,0
114.5,0,0.870833333,2,#N/A,#N/A
114.5,0,0.8375,2,352635,0
140.75,1,1.05625,2,153600,0
123.5,1,0.945833333,2,853202,0
137,3,1.025,2,558377,1
136.25,0,1.01875,2,698444,1
106.25,0,0.76875,2,259835,1
98,1,0.733333333,2,427233,1
135.75,4,1.03125,2,242919,1
115.5,0,0.8625,2,949859,0
106,0,0.8,2,964201,1
117,4,0.858333333,2,187101,1
142,1,1.066666667,2,856041,1
121.75,0,0.93125,2,#N/A,#N/A
121,0,0.891666667,2,836178,0
145.25,1,1.09375,2,291081,0
115,3,0.858333333,2,626623,1
143.25,0,1.077083333,2,#N/A,#N/A
113.25,1,0.84375,2,207574,1
103.5,0,0.779166667,2,799050,0
128.5,0,0.970833333,2,323464,0
136.5,1,1.020833333,2,836326,1
95.75,0,0.68125,2,165546,0
132.25,2,1.002083333,2,211740,0
64,3,0.466666667,2,536224,1
142.75,1,1.072916667,2,748219,0
55,0,0.391666667,2,655693,0
132.75,0,1.00625,2,875319,1
127,0,0.941666667,2,965907,1
85.5,0,0.679166667,2,585976,1
139.75,1,1.047916667,2,841564,1
141.25,0,1.060416667,2,212467,0
101.5,1,0.745833333,2,343265,1
121.75,1,0.897916667,2,431471,0
90.75,1,0.65625,2,965176,1
128,0,0.966666667,2,850089,0
119,1,0.891666667,2,665605,1
130.25,3,0.96875,2,822100,1
99.5,1,0.7125,2,#N/A,#N/A
122,8,0.916666667,2,844766,1
144.5,1,1.0875,2,#N/A,#N/A
114.5,1,0.8375,2,764874,0
134.75,0,1.00625,2,668684,0
110.5,0,0.804166667,2,632601,0
108.5,0,0.804166667,2,748690,0
117.5,0,0.879166667,2,243506,1
137,4,1.041666667,2,299411,0
103,0,0.775,2,985120,0
111.75,2,0.83125,2,888959,0
145.25,1,1.09375,2,836043,0
145.75,2,1.097916667,2,746481,0
89,0,0.675,2,865209,1
124.5,1,0.920833333,2,721234,1
124.25,1,0.91875,2,907418,1
125.75,3,0.964583333,2,955043,1
107.75,0,0.797916667,2,417319,0
119.75,1,0.897916667,2,431940,0
62.5,0,0.454166667,2,968141,1
142,2,1.083333333,2,#N/A,#N/A
120.25,1,0.902083333,2,#N/A,#N/A
129.25,0,0.960416667,2,#N/A,#N/A
143.25,1,1.077083333,2,94611,0
123,7,0.908333333,2,259933,1
91.5,0,0.695833333,2,876961,0
86.5,2,0.6375,2,785564,0
136,0,1.016666667,2,354442,0
115.75,3,0.847916667,2,172514,0
128.25,1,0.96875,2,133411,0
106.5,1,0.804166667,2,642673,0
86.75,0,0.639583333,2,#N/A,#N/A
123.75,0,0.93125,2,907662,1
127,0,0.941666667,2,#N/A,#N/A
121,0,0.908333333,2,56505,0
135.25,3,1.010416667,2,218881,1
81.75,0,0.58125,2,428182,0
76.5,0,0.5875,2,#N/A,#N/A
121,0,0.891666667,2,901788,0
144,2,1.083333333,2,262564,1
138,1,1.05,2,880512,1
120.75,3,0.90625,2,672211,1
138.25,1,1.035416667,2,318284,0
105.5,1,0.779166667,2,228847,1
139,3,1.041666667,2,512042,0
131.25,3,0.99375,2,587190,0
143.5,4,1.079166667,2,#N/A,#N/A
126.75,1,0.95625,2,873188,1
115.5,1,0.879166667,2,74053,0
128.25,0,0.96875,2,268381,0
138,1,1.083333333,2,633939,1
141.25,2,1.060416667,2,810882,0
117.5,1,0.879166667,2,807619,0
97.25,0,0.710416667,2,978222,0
134,0,1,2,738956,0
131.25,1,0.99375,2,305964,0
108,1,0.783333333,2,645756,1
139,2,1.058333333,2,330065,0
124,0,0.95,2,#N/A,#N/A
129.25,3,0.99375,2,478761,1
131,1,0.975,2,943584,0
112.5,0,0.820833333,2,593931,1
98,0,0.733333333,2,505733,0
120.75,1,0.889583333,2,148499,1
134,2,1.016666667,2,235076,0
81,2,0.608333333,2,819339,1
132.75,2,0.989583333,2,429624,0
138.25,1,1.035416667,2,435782,1
112.25,0,0.86875,2,770325,1
126,1,0.933333333,2,964323,1
119.5,2,0.895833333,2,976611,1
124.5,2,0.920833333,2,819181,1
128,0,0.966666667,2,68946,0
61.5,0,0.429166667,2,968101,1
125.75,0,0.93125,2,558611,1
74.25,0,0.535416667,2,681039,1
75,0,0.508333333,2,162626,0
93,1,0.691666667,2,305722,0
113,1,0.841666667,2,716655,1
103,7,0.791666667,2,580964,1
70.25,2,0.502083333,2,#N/A,#N/A
101.5,3,0.745833333,2,834917,1
82.5,0,0.5875,2,470909,0
139.5,1,1.045833333,2,296676,1
145,1,1.091666667,2,199510,0
116.5,0,0.8875,2,796245,0
127,3,0.958333333,2,162017,1
138.25,1,1.06875,2,499082,0
109.75,2,0.797916667,2,345393,0
112.5,2,0.8375,2,903459,0
111.5,1,0.829166667,2,#N/A,#N/A
110.5,0,0.804166667,2,853351,1
124.5,1,0.920833333,2,690437,1
121.25,2,0.910416667,2,774132,0
114.25,0,0.86875,2,126266,0
130,2,0.966666667,2,487928,1
108.75,1,0.80625,2,444669,0
126.75,0,0.939583333,2,506095,0
139.5,0,1.045833333,2,#N/A,#N/A
79.5,0,0.595833333,2,234275,0
67.25,0,0.477083333,2,865378,0
101.25,2,0.710416667,3,92945,1
80.25,1,0.56875,3,88518,1
99.5,4,0.729166667,3,#N/A,#N/A
136,5,1,3,698444,1
91.5,2,0.6625,3,853202,0
119,0,0.858333333,3,92527,0
141.75,6,1.064583333,3,#N/A,#N/A
74.25,0,0.535416667,3,968101,1
137,3,1.025,3,878187,1
137.25,3,1.010416667,3,950540,0
145.75,3,1.064583333,3,358872,1
79.75,2,0.53125,3,642891,1
145.5,2,1.045833333,3,199510,0
120,3,0.916666667,3,366508,1
120,2,0.883333333,3,513625,1
129.75,1,0.997916667,3,499082,0
129,0,0.941666667,3,#N/A,#N/A
121.25,4,0.89375,3,345393,0
140.5,1,1.0375,3,245847,1
94.75,3,0.672916667,3,799050,0
115,3,0.858333333,3,853351,1
124.75,4,0.939583333,3,242762,1
145,2,1.041666667,3,847281,0
117.5,0,0.829166667,3,151847,0
114.75,2,0.872916667,3,574761,0
127,1,0.958333333,3,519555,1
140.25,0,1.01875,3,#N/A,#N/A
119,1,0.875,3,506095,0
98.25,3,0.735416667,3,517410,1
137,4,0.991666667,3,218881,1
127.25,2,0.960416667,3,769729,1
121,4,0.908333333,3,#N/A,#N/A
114.5,1,0.8375,3,901788,0
126.75,3,0.95625,3,19550,0
131,8,0.958333333,3,759444,1
111.25,0,0.827083333,3,56505,0
120,1,0.883333333,3,587190,0
98.25,6,0.71875,3,873188,1
102,2,0.75,3,151635,1
112.75,2,0.822916667,3,657777,0
131.5,2,0.9625,3,453977,0
104.5,0,0.7875,3,548093,1
122,3,0.9,3,666977,1
119.75,2,0.897916667,3,225529,1
137.75,1,1.014583333,3,354442,0
126,1,0.966666667,3,462500,0
99.25,1,0.69375,3,876961,0
137,4,1.025,3,351465,1
141.5,3,1.0625,3,640132,0
114.5,2,0.8375,3,620447,1
120.75,1,0.90625,3,774287,1
110.25,0,0.802083333,3,862449,0
136.25,4,1.035416667,3,#N/A,#N/A
69.5,1,0.495833333,3,140062,1
105.75,0,0.764583333,3,226831,0
126,1,0.933333333,3,74053,0
107.25,0,0.74375,3,779885,0
121.75,9,0.88125,3,593931,1
79,1,0.608333333,3,#N/A,#N/A
115.25,2,0.827083333,3,846375,0
132.75,1,0.989583333,3,#N/A,#N/A
106.25,5,0.76875,3,652675,1
130.25,1,0.96875,3,429624,0
106,2,0.783333333,3,819339,1
123.75,1,0.93125,3,770325,1
140,5,1.033333333,3,292843,1
141.25,12,1.027083333,3,#N/A,#N/A
130,5,0.933333333,3,786495,1
106,0,0.783333333,3,#N/A,#N/A
125.5,3,0.929166667,3,#N/A,#N/A
110.75,1,0.80625,3,662362,0
126,2,0.916666667,3,935209,0
114.5,0,0.804166667,3,748690,0
130.75,5,0.939583333,3,623740,1
118.75,2,0.85625,3,782513,0
130.25,0,0.985416667,3,668684,0
132,1,0.983333333,3,#N/A,#N/A
130.75,5,0.95625,3,765041,1
136.5,6,1.004166667,3,299411,0
120.75,0,0.889583333,3,991407,0
84,0,0.6,3,509583,0
131,2,0.975,3,919187,1
136.25,1,1.01875,3,235058,1
135,2,0.958333333,3,869130,0
89.75,4,0.697916667,3,960843,1
120.25,2,0.885416667,3,124150,1
108.5,1,0.820833333,3,490479,0
130.5,1,0.970833333,3,330065,0
47,1,0.308333333,3,860330,0
134.5,3,1.004166667,3,270914,0
124.75,5,0.922916667,3,486673,1
101.75,2,0.764583333,3,721234,1
106.75,2,0.75625,3,907418,1
118.75,1,0.872916667,3,884359,1
109.25,1,0.827083333,3,639052,0
143.25,7,1.060416667,3,512584,1
98,3,0.733333333,3,315309,0
139.5,3,1.029166667,3,#N/A,#N/A
138.75,3,1.00625,3,119737,0
118.5,6,0.870833333,3,476109,1
114,3,0.85,3,263276,1
135.75,6,1.014583333,3,259616,1
92,0,0.666666667,3,#N/A,#N/A
118,1,0.85,3,33266,0
112.5,2,0.820833333,3,428345,1
123,7,0.925,3,125319,1
141,3,1.025,3,34034,1
118.75,6,0.872916667,3,812426,1
128.75,0,0.922916667,3,#N/A,#N/A
142,1,1.033333333,3,739642,0
142.75,5,1.039583333,3,512211,1
107.5,0,0.779166667,3,642673,0
132.25,3,0.96875,3,#N/A,#N/A
127.5,1,0.895833333,3,860152,1
106,1,0.783333333,3,374551,0
136,0,0.983333333,3,974667,1
114.5,0,0.8375,3,968096,1
128.75,2,0.939583333,3,966363,1
116.5,8,0.854166667,3,52942,1
130.25,1,0.952083333,3,738956,0
98.25,5,0.702083333,3,690944,1
134.5,0,0.9875,3,978222,0
131.5,7,0.979166667,3,722426,1
144.25,3,1.035416667,3,237915,0
133.75,1,0.964583333,3,305964,0
130.5,0,0.954166667,3,#N/A,#N/A
100.5,0,0.7375,3,614108,1
87.25,0,0.577083333,3,984483,1
146.75,4,1.072916667,3,235076,0
139.75,5,1.03125,3,146064,1
127,4,0.908333333,3,148499,1
126.25,0,0.91875,3,#N/A,#N/A
91,1,0.658333333,3,#N/A,#N/A
91.25,5,0.69375,3,625832,1
132.5,6,0.970833333,3,#N/A,#N/A
132.75,0,0.972916667,3,#N/A,#N/A
119,4,0.891666667,3,660158,1
107.75,0,0.78125,3,#N/A,#N/A
142.5,1,1.0375,3,679177,1
134,0,0.983333333,3,956000,0
131.75,0,0.964583333,3,580775,0
136.5,2,0.9875,3,943776,1
84.625,2,0.638541667,3,681039,1
128,3,0.933333333,3,834917,1
137.625,1,0.996875,3,978945,0
135.25,4,0.960416667,3,720616,1
120.75,9,0.922916667,3,580964,1
138.25,1,1.035416667,3,716655,1
144.25,1,1.035416667,3,153600,0
83.75,0,0.597916667,3,166653,0
131.5,3,0.9625,3,416201,1
105.75,0,0.747916667,3,577775,0
106,2,0.8,3,594464,0
110.25,2,0.802083333,3,891009,0
114,3,0.816666667,3,427233,1
110,1,0.8,3,305722,0
119.75,6,0.847916667,3,558611,1
138.5,6,1.020833333,3,484404,1
118,3,0.866666667,3,888191,0
117,0,0.875,3,165546,0
103,1,0.741666667,3,903459,0
147,4,1.058333333,3,59135,0
134.25,2,1.002083333,3,51543,0
143.25,5,1.04375,3,875319,1
122.5,6,0.904166667,3,#N/A,#N/A
117.25,5,0.877083333,3,536224,1
127.25,0,0.927083333,3,#N/A,#N/A
125.5,1,0.9125,3,558605,1
118,1,0.85,3,614963,0
131.5,1,0.979166667,3,133842,0
129.5,6,0.9125,3,#N/A,#N/A
111.25,0,0.777083333,3,307449,1
111.5,0,0.8125,3,#N/A,#N/A
137.75,0,1.014583333,3,850089,0
134.25,7,0.985416667,3,466883,1
91.75,4,0.647916667,3,665605,1
141,6,1.025,3,822100,1
129.5,0,0.979166667,3,692033,0
84.25,1,0.61875,3,#N/A,#N/A
130.75,2,0.95625,3,285732,0
107,0,0.791666667,3,#N/A,#N/A
112,0,0.816666667,3,#N/A,#N/A
123.25,0,0.877083333,3,632601,0
88.5,0,0.604166667,3,544196,0
134.5,1,0.9875,3,689786,1
136.25,0,0.96875,3,142272,0
115,4,0.841666667,3,654402,1
129.25,2,0.94375,3,108362,1
130.75,3,0.939583333,3,243976,0
76.25,3,0.535416667,3,888959,0
109.25,0,0.760416667,3,#N/A,#N/A
129.5,2,0.945833333,3,861628,1
85.25,0,0.59375,3,450198,0
71.25,7,0.527083333,3,363247,1
102,3,0.783333333,3,#N/A,#N/A
82,1,0.6,3,968141,1
123.5,4,0.8625,3,431940,0
118.25,1,0.852083333,3,139832,1
129.25,1,0.960416667,3,46228,0
129.25,6,0.927083333,3,672211,1
133.75,0,0.98125,3,359836,1
127,0,0.925,3,444254,0
135,3,0.991666667,3,978776,0
131.25,3,0.927083333,3,288131,1
121,2,0.858333333,3,549967,1
130.75,0,0.95625,3,671226,0
143.25,5,1.04375,3,#N/A,#N/A
143.25,4,1.027083333,3,867392,1
145,7,1.041666667,3,487928,1
132.5,3,0.970833333,3,461149,1
107.75,2,0.797916667,3,259835,1
149.5,4,1.079166667,3,738900,0
132.5,1,0.954166667,3,876894,0
119,3,0.891666667,3,242919,1
122,0,0.9,3,#N/A,#N/A
99,1,0.708333333,3,#N/A,#N/A
118.5,0,0.8375,3,#N/A,#N/A
123.5,3,0.879166667,3,856041,1
109.5,1,0.779166667,3,964201,1
133,4,0.941666667,3,141773,0
131.75,6,0.93125,3,700204,1
118.75,4,0.889583333,3,598625,1
117.5,11,0.879166667,3,329562,1
116.5,2,0.8375,3,836178,0
81.75,1,0.564583333,3,774132,0
122,1,0.85,3,#N/A,#N/A
119.75,5,0.88125,3,690437,1
103.75,0,0.764583333,3,126266,0
126.25,3,0.935416667,3,#N/A,#N/A
130.25,3,0.985416667,3,264948,0
109.25,1,0.810416667,3,444669,0
142.5,1,1.0375,3,664495,0
122.75,1,0.90625,3,841564,1
133.5,3,0.979166667,3,343265,1
133,2,0.975,3,451632,0
125,0,0.891666667,3,58745,0
120.5,0,0.904166667,3,#N/A,#N/A
84.5,2,0.620833333,3,#N/A,#N/A
121.5,0,0.8625,3,#N/A,#N/A
121.5,4,0.879166667,3,507212,1
139.5,3,1.029166667,3,927140,0
132.5,2,0.9375,3,55168,1
134.75,0,0.972916667,3,267235,0
112.75,0,0.85625,3,144505,1
123.75,3,0.897916667,3,118791,1
114.25,0,0.785416667,3,#N/A,#N/A
118.5,0,0.870833333,3,985120,0
129.5,0,0.945833333,3,98872,0
137,0,0.975,3,#N/A,#N/A
129,3,0.908333333,3,#N/A,#N/A
136.75,11,0.989583333,3,844766,1
135.5,3,1.0125,3,43757,1
106,0,0.783333333,3,528554,0
107.25,0,0.777083333,3,764874,0
94.5,3,0.6875,3,#N/A,#N/A
110,2,0.783333333,3,616583,0
136.5,1,0.9875,3,22605,0
138.5,1,1.004166667,3,636637,0
124.75,1,0.939583333,3,195771,0
135.25,5,1.010416667,3,465337,1
100,1,0.7,3,342612,1
91.25,0,0.64375,3,428182,0
132,3,0.983333333,3,262564,1
137,1,1.008333333,3,880512,1
143.25,1,1.027083333,3,318284,0
135.75,2,0.964583333,3,529135,0
142.5,1,1.020833333,3,852762,0
146.25,0,1.06875,3,512042,0
108.75,1,0.772916667,3,220027,0
109.5,1,0.7625,3,336889,0
138.25,3,0.985416667,3,94611,0
131.25,0,0.960416667,3,#N/A,#N/A
121.5,2,0.8625,3,137939,0
130,3,0.916666667,3,694922,1
108.5,4,0.7875,3,785564,0
124,5,0.9,3,259933,1
