Total.Score,View.Count,pwritten,time,student_id,opt_in
132.5,3,0.970833333,3,703507,1
134.75,0,0.989583333,3,270919,0
142.5,3,1.0375,3,650154,1
117,2,0.891666667,3,52826,0
124.25,3,0.902083333,3,907662,1
130.25,1,0.96875,3,717760,0
132,1,0.95,3,179621,0
127.75,3,0.914583333,3,#N/A,#N/A
138.75,5,1.022916667,3,810882,0
136.5,1,1.004166667,3,711147,0
122,8,0.866666667,3,399000,1
141.25,2,1.010416667,3,159092,1
136.5,1,0.9875,3,#N/A,#N/A
131,2,0.941666667,3,192121,0
136.25,2,1.002083333,3,713655,1
104.75,1,0.75625,3,702967,0
122.5,0,0.8875,3,#N/A,#N/A
137,4,0.991666667,3,590430,1
137.75,2,0.98125,3,135939,1
137.75,0,0.997916667,3,943584,0
132.25,4,0.985416667,3,947508,1
142.25,3,1.01875,3,435782,1
109.5,0,0.779166667,3,#N/A,#N/A
119.25,0,0.877083333,3,135854,0
102.75,0,0.772916667,3,694076,0
125,0,0.908333333,3,68946,0
136.75,3,0.989583333,3,819181,1
139.5,5,0.995833333,3,244017,1
118.75,2,0.872916667,3,965176,1
138.75,6,1.022916667,3,976611,1
123.75,0,0.88125,3,799025,0
137,4,0.975,3,581826,0
116.5,3,0.804166667,3,296676,1
97.5,2,0.7125,3,751453,1
91.5,2,0.6625,3,622456,1
145,3,1.041666667,3,810732,1
131.25,2,0.977083333,3,91330,1
134,4,0.983333333,3,77220,1
114.75,1,0.839583333,3,480220,0
132,2,0.933333333,3,881437,1
131.75,0,0.947916667,3,288140,0
122.5,0,0.8875,3,359780,0
149,3,1.075,3,696670,0
136,2,1,3,243506,1
131.75,2,0.947916667,3,31769,1
136.5,8,0.9875,3,258330,1
127,1,0.941666667,3,431471,0
149,0,1.075,3,588563,1
136.75,6,1.00625,3,706286,1
133.75,5,0.98125,3,124520,1
141.75,1,1.03125,3,836043,0
142.75,1,1.039583333,3,611211,0
148.5,0,1.070833333,3,746481,0
97.25,2,0.69375,3,865209,1
128.25,6,0.935416667,3,955043,1
92.5,1,0.654166667,3,417319,0
82.5,4,0.604166667,3,92678,1
130.25,1,0.952083333,3,333796,1
113,0,0.791666667,3,#N/A,#N/A
137.75,1,0.997916667,3,#N/A,#N/A
120.5,0,0.870833333,3,566690,0
112.5,0,0.820833333,3,#N/A,#N/A
126,0,0.883333333,3,303623,0
139,9,1.058333333,3,287027,1
140,5,1,3,#N/A,#N/A
132,0,0.933333333,3,352635,0
142.5,8,1.020833333,3,558377,1
118,0,0.85,3,689115,1
134.5,1,0.9875,3,407458,0
143,1,1.041666667,3,800464,1
122,0,0.9,3,470909,0
114,0,0.816666667,3,162626,0
118,0,0.833333333,3,945105,0
100,0,0.733333333,3,949859,0
130.5,4,0.970833333,3,187101,1
128,2,0.9,3,796245,0
142.5,1,1.020833333,3,419144,0
104.5,0,0.7375,3,958519,0
132.75,4,0.95625,3,341430,1
135.5,1,0.9625,3,162017,1
133.5,1,0.945833333,3,854187,0
129,2,0.941666667,3,291081,0
125.5,5,0.9125,3,#N/A,#N/A
132,2,0.983333333,3,207574,1
114.25,3,0.885416667,3,626623,1
128,2,0.916666667,3,566484,1
130.5,0,0.9375,3,323464,0
141.75,5,1.03125,3,836326,1
87.5,0,0.6125,3,407642,0
136.5,1,0.970833333,3,748219,0
144.25,1,1.035416667,3,238618,0
103.5,0,0.729166667,3,655693,0
139.25,4,1.027083333,3,211740,0
118,4,0.833333333,3,965907,1
140,3,1,3,248408,1
138.75,1,0.989583333,3,212467,0
110.25,1,0.752083333,3,865378,0
98,0,0.683333333,3,234275,0
82.25,4,0.552083333,3,585976,1
148.5,3,1.070833333,3,239176,1
128.25,3,0.935416667,3,59263,1
132.75,7,0.95625,3,782358,1
103.75,0,0.714583333,3,157930,0
137.75,4,1.014583333,3,935667,1
108.5,5,0.7375,3,636429,1
95,3,0.708333333,3,228847,1
136.5,1,1.004166667,3,755185,1
126,2,0.883333333,3,436497,1
69.5,0,0.4625,3,#N/A,#N/A
123.5,2,0.9125,3,172514,0
125,0,0.891666667,3,133411,0
126.25,6,0.902083333,3,481746,0
141,0,1.008333333,3,740509,1
115.25,0,0.84375,3,#N/A,#N/A
146.75,2,1.05625,3,452951,0
124.5,6,0.8875,3,886611,1
131.75,9,0.947916667,3,593374,1
128.75,0,0.922916667,3,#N/A,#N/A
137.5,1,0.979166667,3,807619,0
129.75,1,0.914583333,3,#N/A,#N/A
132.5,3,0.9375,3,#N/A,#N/A
117.5,3,0.8125,3,507517,0
83,0,0.608333333,3,#N/A,#N/A
75,1,0.491666667,3,684715,0
147,7,1.058333333,3,448807,1
124.25,0,0.885416667,3,268381,0
144.25,2,1.035416667,3,633939,1
144.75,6,1.039583333,3,244015,1
124.25,3,0.86875,3,478761,1
130.25,1,0.96875,3,#N/A,#N/A
126.5,3,0.904166667,3,225644,0
99.25,0,0.727083333,3,248654,0
144,4,1.033333333,3,899130,0
135,4,0.958333333,3,#N/A,#N/A
136.25,2,1.002083333,3,212204,0
125,0,0.908333333,3,871838,0
128.5,2,0.920833333,3,861908,1
143,0,1.041666667,3,#N/A,#N/A
134.25,2,1.002083333,3,#N/A,#N/A
118.5,11,0.8375,3,#N/A,#N/A
118,3,0.866666667,3,222033,0
114.75,2,0.80625,3,176063,1
83,3,0.608333333,3,325835,1
136.25,0,0.96875,3,648833,0
143.5,0,1.045833333,3,#N/A,#N/A
146.5,2,1.054166667,3,43300,1
120.5,1,0.8875,3,135223,0
137,2,0.991666667,3,753426,1
141.5,10,1.029166667,3,74745,1
128,2,0.95,3,764022,1
142.25,6,1.01875,3,382346,1
124,3,0.883333333,3,#N/A,#N/A
137.75,6,0.98125,3,#N/A,#N/A
136,2,0.983333333,3,606922,1
19.25,0,0.160416667,3,#N/A,#N/A
127.5,1,0.75,4,451632,0
130.25,1,0.702083333,4,722426,1
135,1,0.725,4,700204,1
128.5,3,0.720833333,4,512042,0
124,0,0.716666667,4,133842,0
77,1,0.4625,4,#N/A,#N/A
126.75,0,0.722916667,4,#N/A,#N/A
95,3,0.5,4,665605,1
146,1,0.8,4,822100,1
97.5,1,0.5,4,#N/A,#N/A
130,2,0.708333333,4,#N/A,#N/A
143,1,0.8,4,#N/A,#N/A
127.25,0,0.710416667,4,662362,0
112,0,0.533333333,4,748690,0
78.5,0,0.445833333,4,#N/A,#N/A
142.5,1,0.808333333,4,#N/A,#N/A
149.25,2,0.827083333,4,623740,1
85.5,0,0.529166667,4,528554,0
136,2,0.775,4,258330,1
108.5,0,0.6375,4,654402,1
141.5,2,0.766666667,4,869130,0
133.5,0,0.7875,4,108362,1
109,0,0.55,4,#N/A,#N/A
127.5,5,0.745833333,4,486673,1
134,1,0.7,4,836043,0
87.5,0,0.4625,4,#N/A,#N/A
145,2,0.791666667,4,746481,0
145,1,0.808333333,4,884359,1
98.75,7,0.51875,4,#N/A,#N/A
141.5,1,0.7625,4,#N/A,#N/A
86,0,0.508333333,4,968141,1
137,1,0.783333333,4,476109,1
124,0,0.633333333,4,139832,1
143.5,2,0.808333333,4,46228,0
128,0,0.733333333,4,59263,1
97,0,0.525,4,428182,0
128,3,0.75,4,239176,1
142.5,1,0.8,4,288131,1
136,0,0.816666667,4,769729,1
119.5,3,0.633333333,4,19550,0
84.5,0,0.533333333,4,157930,0
115.5,0,0.670833333,4,636429,1
128,1,0.691666667,4,137939,0
116.75,3,0.597916667,4,548093,1
124.25,0,0.68125,4,436497,1
79,3,0.470833333,4,428345,1
118,0,0.7,4,#N/A,#N/A
132,4,0.758333333,4,172514,0
96,0,0.525,4,968096,1
101,0,0.591666667,4,374551,0
124.5,0,0.7125,4,974667,1
113.5,2,0.641666667,4,886611,1
148,1,0.833333333,4,740509,1
110.5,2,0.6,4,#N/A,#N/A
134.5,12,0.7625,4,593374,1
141.5,0,0.7875,4,#N/A,#N/A
105,1,0.566666667,4,717760,0
128,2,0.695833333,4,481746,0
64,0,0.333333333,4,690944,1
112,0,0.725,4,594464,0
119.5,0,0.6375,4,140062,1
119.25,2,0.677083333,4,192121,0
72,0,0.416666667,4,226831,0
121,5,0.629166667,4,135939,1
136,0,0.745833333,4,305964,0
138.5,1,0.754166667,4,237915,0
137.5,0,0.754166667,4,943584,0
102.25,0,0.558333333,4,#N/A,#N/A
127,2,0.691666667,4,505733,0
88.5,2,0.45,4,#N/A,#N/A
143,1,0.791666667,4,225644,0
108.75,0,0.625,4,694076,0
143,0,0.8125,4,365616,1
127.25,1,0.716666667,4,964323,1
134,0,0.725,4,660158,1
141.75,2,0.775,4,679177,1
92.5,1,0.483333333,4,#N/A,#N/A
106.5,0,0.583333333,4,965176,1
125.5,0,0.720833333,4,88518,1
114.25,0,0.597916667,4,68946,0
139.5,2,0.808333333,4,698444,1
138.5,1,0.775,4,720616,1
134,2,0.758333333,4,461149,1
114.25,0,0.61875,4,407458,0
114,4,0.633333333,4,305722,0
127.5,5,0.708333333,4,#N/A,#N/A
133,0,0.716666667,4,#N/A,#N/A
85,0,0.625,4,#N/A,#N/A
143.5,1,0.795833333,4,856041,1
134.75,2,0.73125,4,419144,0
115,2,0.666666667,4,964201,1
138.75,0,0.76875,4,854187,0
105,6,0.633333333,4,207574,1
81,4,0.458333333,4,626623,1
116,0,0.666666667,4,799050,0
131.5,2,0.733333333,4,323464,0
142.5,1,0.816666667,4,836326,1
105.5,0,0.604166667,4,903459,0
112.5,1,0.675,4,264948,0
120.75,2,0.758333333,4,558605,1
133.25,2,0.7375,4,343265,1
85.5,1,0.458333333,4,614963,0
128.5,3,0.745833333,4,212467,0
136,1,0.783333333,4,519555,1
143.75,0,0.80625,4,664495,0
144,2,0.795833333,4,#N/A,#N/A
148,2,0.816666667,4,529135,0
132.5,1,0.739583333,4,220027,0
102.75,2,0.64375,4,151635,1
133.5,0,0.741666667,4,#N/A,#N/A
135.25,1,0.79375,4,34034,1
123,0,0.766666667,4,812426,1
133.5,1,0.720833333,4,666977,1
136.25,2,0.7875,4,225529,1
121.25,1,0.7125,4,785564,0
107,1,0.641666667,4,462500,0
142.75,2,0.816666667,4,640132,0
127,1,0.666666667,4,#N/A,#N/A
131.75,0,0.73125,4,860152,1
118,0,0.675,4,642673,0
91,0,0.5,4,684715,0
127.75,0,0.7,4,179621,0
134.25,0,0.74375,4,#N/A,#N/A
72.5,1,0.354166667,4,#N/A,#N/A
117.5,0,0.654166667,4,978222,0
81,0,0.4875,4,862449,0
139.25,1,0.760416667,4,633939,1
144,4,0.833333333,4,244015,1
142.5,1,0.770833333,4,590430,1
138.25,1,0.79375,4,645756,1
120.5,0,0.604166667,4,614108,1
144.75,2,0.833333333,4,713655,1
119,1,0.7,4,984483,1
135.5,4,0.779166667,4,947508,1
140.25,2,0.829166667,4,148499,1
102.5,0,0.629166667,4,#N/A,#N/A
126.5,0,0.704166667,4,#N/A,#N/A
134,0,0.725,4,#N/A,#N/A
111.5,0,0.570833333,4,751453,1
73.25,1,0.404166667,4,#N/A,#N/A
131.25,7,0.735416667,4,77220,1
103.25,3,0.570833333,4,142272,0
128.25,1,0.69375,4,#N/A,#N/A
108.5,0,0.6625,4,#N/A,#N/A
121,0,0.65,4,288140,0
116.75,0,0.641666667,4,359780,0
120,0,0.7,4,118791,1
120,0,0.708333333,4,544196,0
140.5,4,0.804166667,4,919187,1
125,0,0.666666667,4,124150,1
110.5,0,0.604166667,4,985120,0
146,1,0.833333333,4,43757,1
146,1,0.816666667,4,888959,0
133,1,0.75,4,490479,0
125.75,1,0.73125,4,616583,0
135,1,0.741666667,4,861628,1
108.5,1,0.6375,4,764874,0
102,0,0.541666667,4,417319,0
100,0,0.6,4,639052,0
92,0,0.525,4,#N/A,#N/A
132.75,1,0.725,4,22605,0
93,0,0.583333333,4,342612,1
123,1,0.65,4,672211,1
131.75,3,0.68125,4,867392,1
139.75,0,0.797916667,4,303623,0
145.25,1,0.827083333,4,262564,1
144,1,0.8,4,782358,1
125,3,0.725,4,549967,1
125.25,0,0.689583333,4,359836,1
146,1,0.833333333,4,976611,1
145,1,0.825,4,244017,1
140.25,1,0.802083333,4,810732,1
118.75,0,0.633333333,4,799025,0
143,1,0.791666667,4,978945,0
113.75,1,0.614583333,4,259835,1
115,7,0.641666667,4,580964,1
102,1,0.55,4,853202,0
131,0,0.7,4,689115,1
128.75,0,0.764583333,4,800464,1
111.5,0,0.620833333,4,470909,0
144,3,0.816666667,4,943776,1
142,0,0.783333333,4,153600,0
133.5,0,0.7625,4,558611,1
137.75,2,0.8,4,242919,1
129.25,0,0.735416667,4,945105,0
137,0,0.75,4,#N/A,#N/A
147.75,1,0.833333333,4,358872,1
141.5,0,0.820833333,4,878187,1
135.5,1,0.775,4,513625,1
133.5,0,0.745833333,4,#N/A,#N/A
138.25,1,0.745833333,4,296676,1
138,0,0.825,4,#N/A,#N/A
131,1,0.725,4,329562,1
140.5,1,0.779166667,4,291081,0
132,0,0.758333333,4,#N/A,#N/A
143,4,0.816666667,4,345393,0
114,3,0.6,4,888191,0
124.75,0,0.689583333,4,853351,1
144.5,3,0.795833333,4,51543,0
140.25,1,0.777083333,4,487928,1
113.25,0,0.61875,4,165546,0
131.25,3,0.74375,4,875319,1
94.5,0,0.4625,4,655693,0
140.75,2,0.833333333,4,#N/A,#N/A
112,1,0.641666667,4,574761,0
127.25,2,0.685416667,4,506095,0
145,0,0.8,4,#N/A,#N/A
111,0,0.65,4,585976,1
147,0,0.816666667,4,#N/A,#N/A
124.5,1,0.645833333,4,#N/A,#N/A
113,1,0.625,4,#N/A,#N/A
106.5,1,0.541666667,4,222033,0
136,1,0.775,4,176063,1
111,3,0.575,4,325835,1
131,0,0.758333333,4,648833,0
141,1,0.783333333,4,33266,0
141.5,0,0.829166667,4,#N/A,#N/A
141,1,0.8,4,43300,1
128.5,3,0.7125,4,135223,0
65,1,0.391666667,4,382346,1
141,0,0.766666667,4,753426,1
136,0,0.775,4,74745,1
111.5,1,0.570833333,4,606922,1
148.75,4,0.833333333,4,#N/A,#N/A
131,1,0.683333333,4,#N/A,#N/A
115.75,0,0.641666667,4,764022,1
107.75,0,0.68125,4,58745,0
139.5,1,0.816666667,4,850089,0
95.5,0,0.5625,4,622456,1
149,7,0.833333333,4,#N/A,#N/A
123.5,1,0.729166667,4,786495,1
138.5,1,0.791666667,4,881437,1
129.75,2,0.75625,4,466883,1
131.5,0,0.820833333,4,692033,0
141,0,0.829166667,4,926367,0
142,2,0.833333333,4,55168,1
143.5,1,0.825,4,765041,1
127,2,0.75,4,285732,0
98,0,0.529166667,4,98872,0
143,0,0.816666667,4,#N/A,#N/A
111.5,2,0.5875,4,782513,0
122,1,0.641666667,4,632601,0
128.5,1,0.7125,4,235058,1
132.5,0,0.7625,4,991407,0
144,2,0.783333333,4,611211,0
141,1,0.758333333,4,706286,1
82,1,0.425,4,865209,1
80.5,2,0.458333333,4,860330,0
126,3,0.704166667,4,270914,0
132,1,0.725,4,907418,1
141.5,0,0.804166667,4,119737,0
74,1,0.429166667,4,92678,1
146.5,4,0.829166667,4,512584,1
84,0,0.5,4,450198,0
114.5,1,0.654166667,4,363247,1
148,2,0.833333333,4,333796,1
138,0,0.808333333,4,#N/A,#N/A
135,1,0.75,4,478761,1
103.5,4,0.554166667,4,625832,1
122,0,0.770833333,4,871838,0
116.5,0,0.716666667,4,770325,1
133,2,0.775,4,429624,0
111,1,0.566666667,4,846375,0
142.25,2,0.827083333,4,235076,0
74.5,1,0.420833333,4,956000,0
144.5,3,0.820833333,4,292843,1
103,2,0.541666667,4,819181,1
113.75,0,0.622916667,4,580775,0
89.25,0,0.53125,4,968101,1
110,0,0.6,4,949859,0
141.5,1,0.766666667,4,738900,0
96,3,0.504166667,4,162626,0
109.5,1,0.6375,4,834917,1
89.5,0,0.5375,4,681039,1
148,1,0.833333333,4,141773,0
57,2,0.266666667,4,642891,1
118,1,0.65,4,366508,1
123.5,3,0.683333333,4,341430,1
122,6,0.741666667,4,598625,1
138,1,0.766666667,4,950540,0
99,0,0.525,4,836178,0
128.5,2,0.7375,4,847281,0
104,0,0.516666667,4,407642,0
142,1,0.825,4,935667,1
144.25,0,0.802083333,4,242762,1
97,1,0.625,4,126266,0
140,1,0.775,4,#N/A,#N/A
131.5,2,0.725,4,690437,1
134.5,3,0.745833333,4,211740,0
128,0,0.683333333,4,238618,0
122,0,0.654166667,4,444669,0
130.5,2,0.704166667,4,431940,0
132,1,0.7625,4,263276,1
141.75,6,0.814583333,4,259616,1
143.5,1,0.833333333,4,318284,0
137.5,1,0.791666667,4,657777,0
78.75,0,0.377083333,4,#N/A,#N/A
145,1,0.791666667,4,125319,1
123.5,0,0.683333333,4,650154,1
110,2,0.625,4,259933,1
101.75,0,0.560416667,4,#N/A,#N/A
143,2,0.8,4,218881,1
92.5,2,0.508333333,4,517410,1
95.5,3,0.554166667,4,444254,0
127,1,0.7,4,#N/A,#N/A
104.5,0,0.529166667,4,901788,0
125.5,0,0.745833333,4,56505,0
121,0,0.658333333,4,873188,1
148,1,0.833333333,4,852762,0
133,0,0.8,4,755185,1
112,2,0.679166667,4,354442,0
132.5,0,0.716666667,4,270919,0
82.5,1,0.4625,4,52826,0
102.5,0,0.579166667,4,739642,0
146.5,2,0.804166667,4,243976,0
149,1,0.833333333,4,452951,0
116,4,0.608333333,4,512211,1
132.5,1,0.783333333,4,966363,1
85,1,0.554166667,4,507517,0
56.5,1,0.354166667,4,693113,0
136,0,0.795833333,4,268381,0
99.5,4,0.6,4,74053,0
84,1,0.433333333,4,52942,1
128,1,0.675,4,807619,0
116.25,0,0.577083333,4,620447,1
117.5,1,0.6625,4,711147,0
137,4,0.779166667,4,448807,1
136,2,0.725,4,267235,0
128.5,2,0.725,4,927140,0
137.25,1,0.764583333,4,796245,0
129.5,2,0.695833333,4,162017,1
146.5,2,0.825,4,199510,0
110.25,4,0.58125,4,187101,1
102,1,0.529166667,4,958519,0
127.25,2,0.702083333,4,484404,1
143,0,0.833333333,4,245847,1
144.25,4,0.827083333,4,59135,0
122.5,1,0.683333333,4,774132,0
120.75,1,0.689583333,4,566484,1
114,1,0.6125,4,#N/A,#N/A
93.5,3,0.5375,4,536224,1
140.5,0,0.783333333,4,748219,0
111.5,0,0.633333333,4,151847,0
128.25,1,0.74375,4,248408,1
129.75,1,0.727083333,4,841564,1
88.5,0,0.433333333,4,865378,0
86,0,0.441666667,4,234275,0
120.5,0,0.654166667,4,965907,1
99,2,0.495833333,4,#N/A,#N/A
114,0,0.6,4,593931,1
136.5,1,0.729166667,4,212204,0
123,2,0.691666667,4,652675,1
111.25,0,0.564583333,4,135854,0
134,0,0.758333333,4,#N/A,#N/A
144,3,0.816666667,4,#N/A,#N/A
137.5,2,0.754166667,4,899130,0
97.5,0,0.516666667,4,248654,0
132,5,0.733333333,4,435782,1
113.75,0,0.610416667,4,819339,1
144,3,0.816666667,4,146064,1
145,0,0.833333333,4,#N/A,#N/A
137,0,0.791666667,4,352635,0
138.75,1,0.814583333,4,861908,1
119,2,0.716666667,4,92945,1
128,0,0.691666667,4,#N/A,#N/A
146.5,8,0.820833333,4,287027,1
111.25,0,0.597916667,4,92527,0
89.75,0,0.489583333,4,577775,0
85.5,3,0.4625,4,#N/A,#N/A
135.5,0,0.770833333,4,876894,0
129,3,0.775,4,416201,1
142,3,0.8,4,558377,1
88,0,0.520833333,4,166653,0
101.5,2,0.6125,4,427233,1
99.5,1,0.5375,4,891009,0
122.5,0,0.654166667,4,716655,1
129,1,0.675,4,94611,0
110.5,0,0.679166667,4,307449,1
122,0,0.675,4,#N/A,#N/A
124.25,2,0.697916667,4,91330,1
54.5,1,0.204166667,4,144505,1
96.75,1,0.45625,4,#N/A,#N/A
141.5,3,0.804166667,4,581826,0
104.75,0,0.514583333,4,935209,0
133,10,0.733333333,4,507212,1
134.5,0,0.795833333,4,243506,1
83,0,0.429166667,4,190808,0
135.5,2,0.779166667,4,31769,1
71.5,3,0.429166667,4,960843,1
141.5,2,0.7875,4,#N/A,#N/A
133.5,0,0.7375,4,689786,1
129,0,0.745833333,4,668684,0
139.75,6,0.777083333,4,844766,1
148.5,2,0.820833333,4,696670,0
143.5,2,0.804166667,4,299411,0
111.5,1,0.6375,4,509583,0
145,0,0.825,4,588563,1
103.25,1,0.56875,4,124520,1
96.5,3,0.5375,4,431471,0
137,0,0.791666667,4,721234,1
134,6,0.766666667,4,955043,1
100.5,4,0.495833333,4,315309,0
130,2,0.725,4,#N/A,#N/A
140,2,0.825,4,465337,1
115,1,0.591666667,4,636637,0
125,1,0.708333333,4,195771,0
106.5,2,0.5875,4,566690,0
134,2,0.754166667,4,880512,1
134.5,0,0.783333333,4,978776,0
114.5,0,0.670833333,4,671226,0
136,6,0.741666667,4,759444,1
107.25,0,0.639583333,4,228847,1
96.5,2,0.5,4,587190,0
103.5,0,0.654166667,4,453977,0
58.5,0,0.229166667,4,336889,0
142.5,2,0.833333333,4,694922,1
138,0,0.816666667,4,#N/A,#N/A
105.25,0,0.522916667,4,133411,0
118.5,0,0.641666667,4,907662,1
146.25,4,0.81875,4,351465,1
75,1,0.3125,4,#N/A,#N/A
97.5,0,0.479166667,4,876961,0
126,6,0.708333333,4,703507,1
127.5,4,0.720833333,4,#N/A,#N/A
134,0,0.7625,4,159092,1
109,5,0.625,4,774287,1
131,1,0.733333333,4,#N/A,#N/A
138.5,8,0.795833333,4,810882,0
138,1,0.791666667,4,#N/A,#N/A
132.5,4,0.725,4,399000,1
104.25,0,0.560416667,4,779885,0
103,0,0.508333333,4,#N/A,#N/A
119.5,1,0.6625,4,480220,0
